Input,PalletType,DecimalBoxNumber,NetBoxNumber,NumberPallet,TotalPalletWeight,NetProductWeight,TotalWeight,Input.1,UnitCost,UnitSelling,TransportCost,TransportSelling,SubTotalSelling,TotalSelling,CostPerKg,SellingPerKg,ProfitPerKg
745,EURO,49.666666666666664,49,1.3796296296296295,66.22222222222221,735,801.2222222222222,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
745,STANDARD,49.666666666666664,49,1.034722222222222,60.01388888888888,735,795.0138888888889,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
746,EURO,49.733333333333334,49,1.3814814814814815,66.31111111111112,735,801.3111111111111,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
746,STANDARD,49.733333333333334,49,1.0361111111111112,60.09444444444445,735,795.0944444444444,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
747,EURO,49.8,49,1.3833333333333333,66.4,735,801.4,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
747,STANDARD,49.8,49,1.0374999999999999,60.17499999999999,735,795.175,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
748,EURO,49.86666666666667,49,1.3851851851851853,66.4888888888889,735,801.4888888888889,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
748,STANDARD,49.86666666666667,49,1.038888888888889,60.25555555555556,735,795.2555555555556,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
749,EURO,49.93333333333333,49,1.3870370370370368,66.57777777777777,735,801.5777777777778,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
749,STANDARD,49.93333333333333,49,1.0402777777777776,60.3361111111111,735,795.3361111111111,735,7350,7717.5,4e3,5600,13317.5,14183.1375,15.4421768707483,19.296785714285715,3.854608843537415
750,EURO,50,50,1.3888888888888888,66.66666666666666,750,816.6666666666666,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
750,STANDARD,50,50,1.0416666666666667,60.41666666666667,750,810.4166666666666,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
751,EURO,50.06666666666667,50,1.3907407407407408,66.75555555555556,750,816.7555555555556,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
751,STANDARD,50.06666666666667,50,1.0430555555555556,60.49722222222223,750,810.4972222222223,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
752,EURO,50.13333333333333,50,1.3925925925925926,66.84444444444445,750,816.8444444444444,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
752,STANDARD,50.13333333333333,50,1.0444444444444445,60.57777777777778,750,810.5777777777778,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
753,EURO,50.2,50,1.3944444444444446,66.93333333333334,750,816.9333333333334,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
753,STANDARD,50.2,50,1.0458333333333334,60.65833333333334,750,810.6583333333333,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
754,EURO,50.266666666666666,50,1.3962962962962964,67.02222222222223,750,817.0222222222222,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
754,STANDARD,50.266666666666666,50,1.0472222222222223,60.738888888888894,750,810.7388888888889,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
755,EURO,50.333333333333336,50,1.3981481481481481,67.11111111111111,750,817.1111111111111,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
755,STANDARD,50.333333333333336,50,1.0486111111111112,60.81944444444445,750,810.8194444444445,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
756,EURO,50.4,50,1.4,67.19999999999999,750,817.2,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
756,STANDARD,50.4,50,1.05,60.900000000000006,750,810.9,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
757,EURO,50.46666666666667,50,1.401851851851852,67.28888888888889,750,817.2888888888889,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
757,STANDARD,50.46666666666667,50,1.051388888888889,60.980555555555554,750,810.9805555555556,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
758,EURO,50.53333333333333,50,1.4037037037037037,67.37777777777778,750,817.3777777777777,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
758,STANDARD,50.53333333333333,50,1.0527777777777778,61.06111111111111,750,811.0611111111111,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
759,EURO,50.6,50,1.4055555555555557,67.46666666666667,750,817.4666666666667,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
759,STANDARD,50.6,50,1.0541666666666667,61.141666666666666,750,811.1416666666667,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
760,EURO,50.666666666666664,50,1.4074074074074074,67.55555555555556,750,817.5555555555555,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
760,STANDARD,50.666666666666664,50,1.0555555555555556,61.22222222222222,750,811.2222222222222,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
761,EURO,50.733333333333334,50,1.4092592592592592,67.64444444444445,750,817.6444444444444,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
761,STANDARD,50.733333333333334,50,1.0569444444444445,61.30277777777778,750,811.3027777777778,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
762,EURO,50.8,50,1.411111111111111,67.73333333333332,750,817.7333333333333,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
762,STANDARD,50.8,50,1.0583333333333333,61.38333333333333,750,811.3833333333333,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
763,EURO,50.86666666666667,50,1.412962962962963,67.82222222222222,750,817.8222222222222,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
763,STANDARD,50.86666666666667,50,1.0597222222222222,61.46388888888889,750,811.4638888888888,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
764,EURO,50.93333333333333,50,1.4148148148148147,67.91111111111111,750,817.9111111111112,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
764,STANDARD,50.93333333333333,50,1.0611111111111111,61.544444444444444,750,811.5444444444445,750,7500,7875,4e3,5600,13475,14350.875,15.333333333333334,19.1345,3.8011666666666653
765,EURO,51,51,1.4166666666666667,68,765,833,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
765,STANDARD,51,51,1.0625,61.625,765,826.625,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
766,EURO,51.06666666666667,51,1.4185185185185185,68.08888888888889,765,833.0888888888888,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
766,STANDARD,51.06666666666667,51,1.0638888888888889,61.705555555555556,765,826.7055555555555,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
767,EURO,51.13333333333333,51,1.4203703703703703,68.17777777777778,765,833.1777777777778,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
767,STANDARD,51.13333333333333,51,1.0652777777777778,61.78611111111111,765,826.7861111111112,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
768,EURO,51.2,51,1.4222222222222223,68.26666666666667,765,833.2666666666667,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
768,STANDARD,51.2,51,1.0666666666666667,61.86666666666667,765,826.8666666666667,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
769,EURO,51.266666666666666,51,1.424074074074074,68.35555555555555,765,833.3555555555556,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
769,STANDARD,51.266666666666666,51,1.0680555555555555,61.94722222222222,765,826.9472222222222,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
770,EURO,51.333333333333336,51,1.425925925925926,68.44444444444446,765,833.4444444444445,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
770,STANDARD,51.333333333333336,51,1.0694444444444444,62.02777777777778,765,827.0277777777778,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
771,EURO,51.4,51,1.4277777777777778,68.53333333333333,765,833.5333333333333,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
771,STANDARD,51.4,51,1.0708333333333333,62.108333333333334,765,827.1083333333333,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
772,EURO,51.46666666666667,51,1.4296296296296296,68.62222222222222,765,833.6222222222223,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
772,STANDARD,51.46666666666667,51,1.0722222222222222,62.18888888888889,765,827.1888888888889,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
773,EURO,51.53333333333333,51,1.4314814814814814,68.71111111111111,765,833.7111111111111,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
773,STANDARD,51.53333333333333,51,1.073611111111111,62.269444444444446,765,827.2694444444444,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
774,EURO,51.6,51,1.4333333333333333,68.8,765,833.8,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
774,STANDARD,51.6,51,1.075,62.349999999999994,765,827.35,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
775,EURO,51.666666666666664,51,1.4351851851851851,68.88888888888889,765,833.8888888888889,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
775,STANDARD,51.666666666666664,51,1.0763888888888888,62.43055555555555,765,827.4305555555555,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
776,EURO,51.733333333333334,51,1.4370370370370371,68.97777777777779,765,833.9777777777778,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
776,STANDARD,51.733333333333334,51,1.0777777777777777,62.511111111111106,765,827.5111111111111,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
777,EURO,51.8,51,1.4388888888888889,69.06666666666666,765,834.0666666666666,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
777,STANDARD,51.8,51,1.0791666666666666,62.59166666666666,765,827.5916666666667,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
778,EURO,51.86666666666667,51,1.4407407407407407,69.15555555555555,765,834.1555555555556,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
778,STANDARD,51.86666666666667,51,1.0805555555555555,62.67222222222222,765,827.6722222222222,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
779,EURO,51.93333333333333,51,1.4425925925925924,69.24444444444444,765,834.2444444444444,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
779,STANDARD,51.93333333333333,51,1.0819444444444444,62.75277777777777,765,827.7527777777777,765,7650,8032.5,4e3,5600,13632.5,14518.6125,15.22875816993464,18.978578431372547,3.7498202614379075
780,EURO,52,52,1.4444444444444444,69.33333333333333,780,849.3333333333334,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
780,STANDARD,52,52,1.0833333333333333,62.83333333333333,780,842.8333333333334,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
781,EURO,52.06666666666667,52,1.4462962962962964,69.42222222222223,780,849.4222222222222,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
781,STANDARD,52.06666666666667,52,1.0847222222222224,62.9138888888889,780,842.9138888888889,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
782,EURO,52.13333333333333,52,1.4481481481481482,69.51111111111112,780,849.5111111111112,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
782,STANDARD,52.13333333333333,52,1.086111111111111,62.99444444444444,780,842.9944444444444,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
783,EURO,52.2,52,1.4500000000000002,69.60000000000001,780,849.6,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
783,STANDARD,52.2,52,1.0875000000000001,63.07500000000001,780,843.075,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
784,EURO,52.266666666666666,52,1.4518518518518517,69.68888888888888,780,849.6888888888889,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
784,STANDARD,52.266666666666666,52,1.0888888888888888,63.15555555555555,780,843.1555555555556,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
785,EURO,52.333333333333336,52,1.4537037037037037,69.77777777777777,780,849.7777777777778,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
785,STANDARD,52.333333333333336,52,1.090277777777778,63.23611111111112,780,843.2361111111111,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
786,EURO,52.4,52,1.4555555555555555,69.86666666666666,780,849.8666666666667,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
786,STANDARD,52.4,52,1.0916666666666666,63.31666666666666,780,843.3166666666666,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
787,EURO,52.46666666666667,52,1.4574074074074075,69.95555555555556,780,849.9555555555555,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
787,STANDARD,52.46666666666667,52,1.0930555555555557,63.397222222222226,780,843.3972222222222,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
788,EURO,52.53333333333333,52,1.4592592592592593,70.04444444444445,780,850.0444444444445,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
788,STANDARD,52.53333333333333,52,1.0944444444444443,63.477777777777774,780,843.4777777777778,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
789,EURO,52.6,52,1.4611111111111112,70.13333333333334,780,850.1333333333333,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
789,STANDARD,52.6,52,1.0958333333333334,63.55833333333334,780,843.5583333333334,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
790,EURO,52.666666666666664,52,1.4629629629629628,70.22222222222221,780,850.2222222222222,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
790,STANDARD,52.666666666666664,52,1.097222222222222,63.63888888888888,780,843.6388888888889,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
791,EURO,52.733333333333334,52,1.4648148148148148,70.3111111111111,780,850.3111111111111,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
791,STANDARD,52.733333333333334,52,1.0986111111111112,63.71944444444445,780,843.7194444444444,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
792,EURO,52.8,52,1.4666666666666666,70.39999999999999,780,850.4,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
792,STANDARD,52.8,52,1.0999999999999999,63.79999999999999,780,843.8,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
793,EURO,52.86666666666667,52,1.4685185185185186,70.4888888888889,780,850.4888888888889,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
793,STANDARD,52.86666666666667,52,1.101388888888889,63.88055555555556,780,843.8805555555556,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
794,EURO,52.93333333333333,52,1.4703703703703703,70.57777777777778,780,850.5777777777778,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
794,STANDARD,52.93333333333333,52,1.1027777777777776,63.9611111111111,780,843.9611111111111,780,7800,8190,4e3,5600,13790,14686.35,15.128205128205128,18.828653846153845,3.700448717948717
